url,titulo,body,source,seccion
http://laestrella.com.pa/deportes/mas-deportes/tampa-apalea-boston/23764593,Tampa Bay apalea a Boston,"APOYADOS CON JONRONES DE B. J. Upton, Evan Longoria, Rocco Baldelli y el dominicano Carlos Peña, más una sólida actuación monticular del derecho Matt Garza, las Mantarrayas de Tampa Bay apabullaron a los Medias Rojas 9-1 para tomar ventaja de 2-1 en la Serie de Campeonato de la Liga Americana. El Fenway Park no atemorizó al abridor Garza (1-0) , quien trabajó seis entradas completas, en donde permitió seis imparables y ponchó a cinco bateadores para apuntarse el triunfo. El cuarto partido de la serie se disputará hoy, martes, en el mismo escenario del Fenway Park.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/boxeo/huertas-listo-para-chocar-castro/23885119,Huertas listo para chocar con Castro,"El clasificado mundial panameño Juan ‘El Olímpico' Huertas tendrá que cumplir hoy un fuerte compromiso cuando enfrente al experimentado nicaraguense Moíses ‘La Cobra' Castro en el Fantastic Casino de Albrook Mall.Huertas (9-1,7 KOs) y Castro (31-25,13 KOs) protagonizarán el choque estelar de la cartelera denominada ‘Thursday Boxing Night', organizada por la empresa G&V Entertainment que preside el promotor panameño Diego Victoria.El prospecto panameño llega a enfrentar al nicaraguense luego de superar en un cuestionado fallo al costarricense Freddy Fonseca en pleito efectuado el 27 de marzo último.‘En esa pelea (ante Fonseca) me lesione el nudillo derecho, por eso no pude realizar una mejor pelea', señaló Huertas.El panameño, clasificado número 10 de la categoría superpluma de la Asociación Mundial de Boxeo (AMB), estará realizando su primer combate bajo las ordenes de José ‘Yaco' Murillo.‘Ahora hemos hecho un buen trabajo con Yaco, cambiamos de entrenador por tener diferencias con (julio) Archibold, y todo está listo', explicó el boxeador.El último pugilista que representó a Panamá en unos Juegos Olímpicos, detalló que estudió muy bien a su rival de turno.‘Sabemos que tenemos una mayor altura y sacaremos ventaja de ello, mañana (hoy) verán a un Huertas tirando más combinaciones'.Mientras que Castro, de 36 años, se mostró dispuesto a superar al púgil de casa.‘Ya estuvimos en Panamá, no sacamos el triunfo, esta vez Huertas deberá verme ganar', señaló.Castro cayó por decisión unánime en un complicadoPleito ante el fuerte pegador John ‘Cara Loco' Renteria el 27 de marzo.En el combate coestelar se enfrentan Gilberto ‘Farallón' Cortez y Hernán ‘El Conquistador' Cortez en choque pactado a 6 asaltos en categoría pluma.Además, el también clasificado mundial, el chorrerano Leroy ‘El Sensasional' Estrada, se medirá a José ‘El Policía' Sánchez en choque programado a 6 rounds en la división minimosca.Iwer Henríquez, venezolano radicado en Panamá, intercambiará golpes contra Humberto ‘El Chino' Peña en la división supermosca.Otras cuatro peleas complementan la cartelera que tomará vida esta noche.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/futbol/james-luis-suarez-liga-claro-acento-latinoamericano/23797661,James y Luis Suárez le dan a la Liga un claro acento latinoamericano,"James y Luis Suárez le dan a la Liga un claro acento latinoamericano a poco más de un mes después del Mundial 2014, el campeonato de España retorna este fin de semana con muchas estrellas latinoamericanas que despuntaron en el torneo brasileño, como el colombiano James Rodríguez o el uruguayo Luis Suárez, fichajes estrella de Real Madrid y Barcelona, respectivamente.Las estrellas consagradas finalista en el Mundial que ganó Alemania en la prórroga (1-0), el argentino Lionel Messi afronta esta nueva temporada con la necesidad de olvidar los problemas físicos del año pasado y de enmendar la temporada en blanco del Barcelona, que no ganó un gran título por primera vez desde 2008.Messi suma 243 goles en la Liga y tiene en el punto de mira el récord del mítico delantero del Athletic Bilbao Telmo Zarra, que entre 1940 y 1955 marcó 251 goles.Estará apoyado, como la pasada campaña, por su compatriota Javier Mascherano y por el brasileño Dani Alves, que ha estado cerca de abandonar la entidad catalana.El brasileño Neymar también tiene que digerir la desilusión del Mundial pero el delantero azulgrana, parecía recuperado en su vuelta a los terrenos de juego el lunes en un amistoso contra el León de México, en el que formó una dupla ofensiva prometedora con Messi.En el bando del Atlético, campeón de Liga en mayo, han conseguido conservar su pareja de centrales formada por el brasileño Joao Miranda y el uruguayo Diego Godín.Ambos tenían muchos pretendientes pero se mantuvieron fieles al 'Atleti', donde sostuvieron a la mejor defensa de la temporada pasada.Para el Real Madrid, el brasileño Marcelo sigue siendo un valor seguro mientras que la suerte del argentino Ángel Di María sigue siendo un misterio y podría terminar marchándose antes del 1 de septiembre.Las caras nuevas -Fichado este verano por el Real Madrid, que se gastó cerca de 80 millones de euros para sacarlo del Mónaco, el colombiano James Rodríguez fue una de las estrellas del Mundial, en el que se llevó los galardones de máximo artillero (6 tantos) y mejor gol del torneo.Aun así, deberá dar lo mejor de sí mismo para entrar en el once titular donde el ataque parece cosa de la 'BBC' (Bale-Benzema-Cristiano Ronaldo).Al Barça ha llegado el uruguayo Luis Suárez por más o menos la misma suma (81 millones de euros) pero su Mundial tuvo un final trágico.Culpable de morder al italiano Giorgio Chiellini durante un partido de la fase de grupos, el exdelantero del Liverpool no podrá jugar un partido oficial hasta finales de octubre, justo hasta el Clásico contra el Real Madrid.Pese a ello, parece que el trío 100% sudamericano Messi-Suárez-Neymar encandilará al Camp Nou.Además, tres porteros latinos se han beneficiado de sus buenas actuaciones en el Mundial.El costarricense Keylor Navas ha fichado por el Real Madrid procedente del Levante, el chileno Claudio Bravo cambió la Real Sociedad por el Barcelona y el mexicano Guillermo Ochoa acaba de aterrizar en Málaga.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/patriots-crecen-rumbo-final/23517461,Patriots se crecen rumbo a la final,"Los Patriots no hablan mucho sobre su racha de 10 triunfos al hilo, una cifra que cualquier equipo envidiaría, pero que ni siquiera hace pestañear a los jugadores de Nueva Inglaterra. Ningún equipo se compara con los Patriots a la hora de enhebrar victorias en la recta final de la temporada rumbo al Súper Bowl. Nueva Inglaterra tiene más rachas de al menos 10 triunfos rumbo al Súper Bowl que cualquier otro equipo. Los Patriots (15-3) no pierden desde el 6 de noviembre, cuando cayeron 24-20 ante los Giants de Nueva York, precisamente el equipo que enfrentarán el domingo en el estadio Lucas Oil de Indianápolis. Para poner esa racha en perspectiva, los Giants (12-7) no ganaron 10 partidos durante toda la temporada regular. Y no se trata de una casualidad. Esta es la tercera ocasión que los Patriots alcanzan el Súper Bowl con una racha de al menos 10 triunfos, una muestra del dominio que ejercen en los momentos cruciales de la temporada. ‘Es algo difícil de hacer, muy difícil’, comentó el linebacker Jerod Mayo. ‘Es difícil ganar un partido en la NFL. Es mucho más difícil ganarlos cuando hay mucho en juego, como los playoffs’.",laestrella.com.pa,deportes
http://laestrella.com.pa/economia/enganos-dinamicos/23836818,Engaños ‘dinámicos’,"La pelea por el ‘dynamic scoring’ es un pequeño indicador de la habitual falta de relevancia del debate sobre el presupuesto en Washington. En lugar de enfrentar los problemas reales —cuánto debemos gastar, en qué debemos gastarlo, a quién hay que gravar y cuánto— es más fácil, para republicanos y demócratas, discutir sobre cuestiones técnicas que, finalmente, no afectarán el presupuesto demasiado.Sólo los tecnócratas pueden disfrutar de la controversia del ‘dynamic scoring’. Se refiere a la manera en que el Congreso calcula el impacto en el presupuesto de gastos y de propuestas fiscales.La Oficina de Presupuesto del Congreso (CBO, por sus siglas en inglés) y el Comité Fiscal Conjunto (JCT, por sus siglas en inglés) son los que realizan esos cálculos. Examinan la forma en que los individuos y las empresas responderán a la legislación propuesta —y la traducen en cambios en el déficit, en los desembolsos o en los impuestos. Pero en sus cálculos, la CBO y la JCT suponen que el crecimiento económico general seguirá igual.Eso es una locura, dicen muchos republicanos: las políticas gubernamentales afectan claramente —para bien o para mal— el desempeño de la economía. Así pues, el ‘dynamic scoring’ obligaría a la CBO y al JCT a alterar sus procedimientos de cálculo. Tendrían que predecir la manera en que las propuestas legislativas afectarían el crecimiento económico, el empleo, la inflación y otras variables económicas. Esos cambios serían después traducidos a nuevos cálculos de los costos presupuestarios de las propuestas. Si la economía mejorara, los costos presupuestarios caerían, y viceversa.Parece claro. Pero no lo es. La Cámara de Representantes, controlada por los republicanos, acaba de pedir que se realice un ‘dynamic scoring’. Proporciona ‘un análisis más .... honesto,’ dijo el presidente del Comité Presupuestario de la Cámara, Tom Price, en una declaración. Incorrecto, respondió Shaun Donovan, director de la Oficina de Administración y Presupuesto de la Casa Blanca.El ‘dynamic scoring’ puede ‘inyectar un sesgo’ en los cálculos del presupuesto, dijo en un blog pasado.Se trata de presupuestar en forma ilustrada vs. manipular los libros. Los procedimientos actuales, sostienen los republicanos, están sesgados contra las políticas pro crecimiento económico. Los demócratas temen que los republicanos presionen para obtener reducciones fiscales sobre la base de proyecciones excesivamente optimistas del crecimiento económico.Lo que nadie dice es que probablemente no hará mucha diferencia. En teoría, es difícil no estar de acuerdo con los republicanos. Necesitamos cálculos del presupuesto realizados sobre la base de la mejor información disponible. Pero en la práctica, es difícil predecir la manera en que la mayoría de las propuestas fiscales y de gastos moverán una economía de $17 billones. Son demasiado pequeñas y hay muchas otras influencias.Consideremos algunas de ellas: la tecnología; la administración, buena o mala; la especialización de los operarios y la ética laboral; las tasas de interés; la competición extranjera; el ciclo económico —y muchas más. Los cambios fiscales y de gastos quedan fácilmente inundados por los otros. Es difícil separar su impacto.Dadas esas dificultades, el plan de la Cámara requiere dynamic scoring sólo para las grandes propuestas, cuyo impacto presupuestario excede 0.25% del producto bruto interno (PBI). En 2014, el límite hubiera sido 43.000 millones de dólares, según el Comité Presupuestario de la Cámara.En el último Congreso, la Cámara consideró sólo tres propuestas de ley que excedieron ese límite, expresa el comité.Entonces, ¿los demócratas tienen razón? No exactamente. Hay bastante hipocresía en su oposición. Tal como señalara Keith Hennessey, un alto funcionario económico de la Casa Blanca de George W. Bush, los demócratas ofrecen alegremente pronósticos económicos favorables para las políticas que ellos apoyan —el paquete de estímulo de 2009 y la legislación propuesta para la inmigración son buenos ejemplos.La verdad es que ambos partidos ofrecerán pronósticos, ya sea los requeridos por dynamic scoring o aquellos creados según vayan surgiendo, para avanzar sus programas. Pero ese esfuerzo sólo vale la pena hacerlo para unas pocas propuestas importantes. La pelea fue más que nada sobre el simbolismo: los republicanos, blandiendo sus credenciales de reductores de impuestos, y los demócratas, alardeando de ser ‘responsables’.Mientras tanto, los verdaderos problemas presupuestarios se ignoran. Para los demócratas, serían la inclusión de recortes en el Seguro Social y Medicare, cuyo crecimiento está desplazando otros programas. Para los republicanos, sería reconocer que, incluso después de realizar recortes en los gastos, balancear el presupuesto requiere aumentos fiscales. Entonces ¿cuál es la novedad?THE WASHINGTON POST",laestrella.com.pa,economia
http://laestrella.com.pa/deportes/mas-deportes/john-degenkolb-gano-etapa-4-vuelta-espana/23799366,John Degenkolb ganó etapa 4 de Vuelta a España,"El pedalista del Team Giant - Shimano fue el mejor en el remate de la carrera y se llevó la etapa en el embalaje frente al español Vicente Reynes, el australiano Michael Matthews, el italiano Damiano Caruso y el irlandés Daniel Martin, que completaron el 'Top 5' de la jornada.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/bale-benzema-estan-disponibles/23504044,Bale y Benzema están disponibles,"MADRID. El centrocampista galés Gareth Bale entró en la convocatoria del Real Madrid para jugar el sábado ante el Málaga, así como el francés Karim Benzema, que se recupera de un golpe, mientras su compatriota Raphael Varane es baja por lesión, anunció ayer el técnico Carlo Ancelotti.Ante las noticias aparecidas esta semana que hablaban de que Bale sufría una hernia que le podía obligar a operarse, Ancelotti negó la lesión.‘No tiene un problema en la espalda. No se pueden jugar 100 partidos en cuatro años con una hernia. Su problema es que no ha tenido pretemporada. Ahora puede jugar y está preparado para ello. No sé si disputará todo el partido o no frente al Málaga, pero voy a intentar darle minutos’, añadió.Bale, el fichaje más caro de la historia del fútbol (el Real Madrid pagó unos 100 millones de euros al Tottenham el pasado mes de agosto), no pudo disputar el último partido por una lesión muscular.El que no jugará ante el Málaga es Varane. ""Se le inflamó la rodilla y no jugó el segundo partido con Francia.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/mas-deportes/antonio-campeon-infantil-capitalina/23691377,San Antonio ¡campeón! - Infantil Capitalina,"Con una contundente victoria por abultamiento de carreras sobre Parque Lefevre, San Antonio se coronó campeón Infantil metropolitano y representará a Panamá Metro A, en el próximo torneo nacional. +2B",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/pick-gran-acumulado/23506409,Un ‘Pick Six’ con un gran acumulado,"PANAMÁ. El hipódromo Presidente Remón presenta su habitual cartilla de jueves por la noche, con ocho carreras y un acumulado del Pick Six sumamente atractivo.El monto cautivo a jugarse desde la tercera carrera de hoy es de 88 mil 627 dólares con 70 centavos, que unido a la apuesta que se produzca, puede darle a quien acierte en solitario las seis carreras válidas un dividendo superior a los 85 mil dólares.A esto se unen los acumulados en jugadas como la trifecta, exacta y cuatrifecta, que se mantienen en efecto para la cuarta, séptima y octava carrera, respectivamente, los que se pusieron en vigencia desde la semana pasada y que han ofrecido buenos dividendos a los apostadores. LAS CARRERASEl segundo evento es uno de los más llamativos de la jornada, donde predominan los encuentros entre ejemplares nacionales e importados.En esta segunda prueba, se enfrenta un grupo de la Sexta Serie, que recorrerán los mil 700 metros.El nacional ‘Llao Llao’ luce con buena oportunidad de éxito, pero tendrá fuerte oposición del estadounidense ‘Bach Hero’ y de la nativa ‘Carta Magna’.Otra buena carrera es la quinta, donde hembras y machos conforman un grupo de ‘Reclamo’, en distancia de mil 400 metros.Aquí verá acción el veterano nacional ‘Café Tabaco y Ron’, que tratará de vencer a los favoritos ‘Injurioso’, ‘Oye Bonita’ y ‘Lord Ecton’. RETIROSSolo se han producido cinco deserciones en la cartilla de la fecha.En el cuarto evento, han sido retirados los ejemplares ‘Fritz’ (1) y ‘Córcega’ (3), mientras que ‘Storm Heaven’ (2) no competirá en el quinto compromiso.También han sido retirados los equinos ‘Layry’ (5) en la séptima carrera y ‘Destello’ en el octavo compromiso.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/mas-deportes/interesante-reportaje-sobre-proximo-remate/23752217,Interesante reportaje sobre próximo remate,"PANAMÁ. Una versión diferente de apreciar todo lo relacionado con la venidera subasta de ejemplares fina sangres de carreras procedentes del prestigioso establecimiento de crianza el Haras San Miguel, podrán observar todos los aficionados y público en general en el Programa “Hípica Al Instante”, cuya edición se ha fijado para hoy a las 7:30 p. m. en el Canal 15 de Cable Onda Sport. En el mismo se harán presentaciones de las piezas a llevarse al martillo en el remate de la mayoría de ellas, descendientes de reputados padrillos de extraordinarias genealogía, cuya adquisición garantizan a sus compradores a los futuros estelaristas criollos del Hipódromo Presidente Remón. RAQUEL ELETA CONCEDERÁ ENTREVISTA A PRESENTADORES Una de las personalidades conocedora de esta materia, ligada por muchos años a los nacimientos y crianzas del purasangre, Raquel Eleta, brindará un extenso diálogo o conversatorio sobre todo lo referente a la esperada subasta, donde sin duda se darán cita los inversionistas en busca de obtener al mejor nativo de la generación a rematar. DETALLES DE LA SUBASTA El Haras San Miguel presenta su remate anual el miércoles 11 de noviembre en el Tattersall del HPR desde las 7:00 p.m. Más de 30 productos que entran en dos años el uno de enero y que en el 2011 representan a nuestro país en el Clásico del Caribe cuya sede solicitó Panamá. Hijos de Evaristo, Trident, Cafajeste, Forever And Ever, Special Reserve y Tango serán rematados.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/mas-deportes/habra-refuerzos-copa-libertadores/23701747,Habrá refuerzos en Copa Libertadores,"PARAGUAY. La Confederación Sudamericana de Fútbol (CSF) recordó ayer la posibilidad de incorporar a otros tres jugadores de refuerzo a partir de los octavos de final de la Copa Libertadores. ""A partir de la tercera fase (octavos de final), los clubes podrán incorporar a sus listas tres jugadores nuevos, independientemente de los tres cambios permitidos en la reglamentación"", según una circular del organismo remitida a los participantes. El comunicado, firmado por el secretario ejecutivo de la Conmebol o CSF, Francisco Figueredo Brítez, aclara que esta disposición ""es en vista de la proximidad del Mundial de Sudáfrica 2010"" y precisa que los refuerzos ""deberán realizarse de una sola vez hasta 48 horas antes de su primer partido"". ""Una vez iniciada esta fase no se permitirá ninguna incorporación"", añade el texto. En tanto, el Juan Aurich de Perú se despidió de la Copa Libertadores con una derrota ante el Bolivar de Bolivia 2-0. La prensa boliviana destacó ayer que el Bolívar ha salvado el honor en su partido de despedida de la Copa Libertadores de América, al haber derrotado por 2-0 al peruano Juan Aurich.",laestrella.com.pa,deportes
